RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.80000  masl=648.828
Filling at HRW [Mm3] = 40.10990
Filling at LRW [Mm3] = 10.02747
Active reservoir capacity [Mm3] = 30.08242
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2023 1 18 0 1.4800 138.3800 0.0000 1.4192 35.8718 645.7736 0.8591 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 19 0 1.2700 148.5600 0.0000 1.2767 35.6841 645.5863 0.8529 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 20 0 1.2000 162.5000 0.0000 1.2178 35.4852 645.3879 0.8463 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 21 0 1.1300 150.1900 0.0000 1.1514 35.2745 645.1778 0.8393 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 22 0 1.0900 151.8000 0.0000 1.1406 35.0594 644.9633 0.8321 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 23 0 1.1800 197.7300 0.0000 1.2832 34.8644 644.7689 0.8256 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 24 0 1.0800 184.5400 0.0000 1.1990 34.6535 644.5585 0.8186 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 25 0 1.1300 137.5700 0.0000 1.1811 34.4454 644.3510 0.8117 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 26 0 1.3300 132.3800 0.0000 1.3064 34.2653 644.1715 0.8057 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 27 0 1.2600 154.0500 0.0000 1.2697 34.2647 644.1708 0.8057 0.0000 2.5370 0.0000 0.0000 0.0000 2.5370 
2023 1 28 0 1.1600 116.8100 0.0000 1.1764 34.4666 644.3721 0.8124 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 29 0 1.0800 102.3700 0.0000 1.1019 34.6551 644.5601 0.8187 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 30 0 1.2100 90.0000 0.0000 1.2002 34.8633 644.7678 0.8256 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 31 0 1.1400 105.1200 0.0000 1.1852 35.0642 644.9682 0.8323 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 1 0 1.0500 103.8300 0.0000 1.1129 35.2511 645.1545 0.8385 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 2 0 1.2600 145.2800 0.0000 1.2355 35.4667 645.3695 0.8457 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 3 0 1.0900 113.1000 0.0000 1.1154 35.6573 645.5596 0.8520 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 4 0 0.9100 138.8200 0.0000 0.9483 35.8178 645.7197 0.8573 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 5 0 0.8600 122.8300 0.0000 0.8710 35.9674 645.8688 0.8623 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 6 0 0.8000 161.3800 0.0000 0.8100 36.1065 646.0076 0.8669 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 7 0 0.7500 132.4500 0.0000 0.7500 36.2361 646.1368 0.8712 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 8 0 0.7200 120.3300 0.0000 0.7153 36.3601 646.2605 0.8753 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 9 0 0.8400 98.3400 0.0000 0.7945 36.5013 646.4013 0.8800 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 10 0 0.9000 97.5400 0.0000 0.8512 36.6526 646.5522 0.8851 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 11 0 0.9700 94.6300 0.0000 0.9101 36.8151 646.7142 0.8905 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 12 0 1.0400 111.6200 0.0000 0.9616 36.9880 646.8866 0.8962 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
