CHANNEL node 11 HYNNEKLEIV
N_CASCADE_LINRES 2
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2022 12 9 7 8.6538 0.12441343 8.6318 0.0000 
2022 12 9 8 8.6593 0.12449252 8.6373 0.0000 
2022 12 9 9 8.6648 0.12457161 8.6428 0.0000 
2022 12 9 10 8.6703 0.12465078 8.6483 0.0000 
2022 12 9 11 8.6758 0.12473018 8.6538 0.0000 
2022 12 9 12 8.6815 0.12481017 8.6593 0.0000 
2022 12 9 13 8.6872 0.12489079 8.6648 0.0000 
2022 12 9 14 8.6930 0.12497200 8.6704 0.0000 
2022 12 9 15 8.6987 0.12505364 8.6760 0.0000 
2022 12 9 16 8.7044 0.12513523 8.6817 0.0000 
2022 12 9 17 8.7100 0.12521665 8.6873 0.0000 
2022 12 9 18 8.7156 0.12529798 8.6930 0.0000 
2022 12 9 19 8.7212 0.12537927 8.6987 0.0000 
2022 12 9 20 8.7269 0.12546057 8.7043 0.0000 
2022 12 9 21 8.7325 0.12554186 8.7100 0.0000 
2022 12 9 22 8.7382 0.12562313 8.7156 0.0000 
2022 12 9 23 8.7438 0.12570431 8.7212 0.0000 
2022 12 10 0 8.7494 0.12578535 8.7269 0.0000 
2022 12 10 1 8.7550 0.12586618 8.7325 0.0000 
2022 12 10 2 8.7605 0.12594664 8.7381 0.0000 
2022 12 10 3 8.7660 0.12602668 8.7437 0.0000 
2022 12 10 4 8.7714 0.12610634 8.7493 0.0000 
2022 12 10 5 8.7769 0.12618568 8.7548 0.0000 
2022 12 10 6 8.7823 0.12626480 8.7604 0.0000 
2022 12 10 7 8.7878 0.12634377 8.7659 0.0000 
2022 12 10 8 8.7932 0.12642258 8.7714 0.0000 
2022 12 10 9 8.7986 0.12650109 8.7768 0.0000 
2022 12 10 10 8.8040 0.12657917 8.7823 0.0000 
2022 12 10 11 8.8093 0.12665687 8.7877 0.0000 
2022 12 10 12 8.8147 0.12673441 8.7931 0.0000 
2022 12 10 13 8.8201 0.12681198 8.7985 0.0000 
2022 12 10 14 8.8255 0.12688958 8.8039 0.0000 
2022 12 10 15 8.8309 0.12696716 8.8093 0.0000 
2022 12 10 16 8.8362 0.12704469 8.8147 0.0000 
2022 12 10 17 8.8416 0.12712217 8.8201 0.0000 
2022 12 10 18 8.8470 0.12719961 8.8255 0.0000 
2022 12 10 19 8.8523 0.12727699 8.8308 0.0000 
2022 12 10 20 8.8577 0.12735432 8.8362 0.0000 
2022 12 10 21 8.8631 0.12743160 8.8416 0.0000 
2022 12 10 22 8.8685 0.12750904 8.8470 0.0000 
2022 12 10 23 8.8740 0.12758703 8.8523 0.0000 
2022 12 11 0 8.8796 0.12766554 8.8577 0.0000 
2022 12 11 1 8.8851 0.12774452 8.8632 0.0000 
2022 12 11 2 8.8907 0.12782399 8.8687 0.0000 
2022 12 11 3 8.8964 0.12790392 8.8742 0.0000 
2022 12 11 4 8.9020 0.12798417 8.8797 0.0000 
2022 12 11 5 8.9076 0.12806460 8.8852 0.0000 
2022 12 11 6 8.9132 0.12814512 8.8908 0.0000 
2022 12 11 7 8.9188 0.12822573 8.8964 0.0000 
2022 12 11 8 8.9244 0.12830638 8.9020 0.0000 
2022 12 11 9 8.9300 0.12838701 8.9076 0.0000 
2022 12 11 10 8.9356 0.12846758 8.9132 0.0000 
2022 12 11 11 8.9412 0.12854808 8.9188 0.0000 
2022 12 11 12 8.9467 0.12862841 8.9244 0.0000 
2022 12 11 13 8.9522 0.12870855 8.9300 0.0000 
2022 12 11 14 8.9577 0.12878851 8.9355 0.0000 
2022 12 11 15 8.9632 0.12886820 8.9411 0.0000 
2022 12 11 16 8.9687 0.12894770 8.9466 0.0000 
2022 12 11 17 8.9743 0.12902729 8.9522 0.0000 
2022 12 11 18 8.9798 0.12910689 8.9577 0.0000 
2022 12 11 19 8.9853 0.12918642 8.9632 0.0000 
2022 12 11 20 8.9908 0.12926586 8.9687 0.0000 
2022 12 11 21 8.9963 0.12934516 8.9743 0.0000 
2022 12 11 22 9.0017 0.12942425 8.9798 0.0000 
2022 12 11 23 9.0072 0.12950315 8.9853 0.0000 
2022 12 12 0 9.0127 0.12958201 8.9908 0.0000 
2022 12 12 1 9.0183 0.12966128 8.9962 0.0000 
2022 12 12 2 9.0239 0.12974096 9.0017 0.0000 
2022 12 12 3 9.0295 0.12982097 9.0073 0.0000 
2022 12 12 4 9.0351 0.12990122 9.0128 0.0000 
2022 12 12 5 9.0407 0.12998160 9.0184 0.0000 
2022 12 12 6 9.0463 0.13006197 9.0239 0.0000 
2022 12 12 7 9.0518 0.13014225 9.0295 0.0000 
2022 12 12 8 9.0574 0.13022242 9.0351 0.0000 
2022 12 12 9 9.0629 0.13030244 9.0407 0.0000 
2022 12 12 10 9.0683 0.13038198 9.0462 0.0000 
2022 12 12 11 9.0737 0.13046095 9.0518 0.0000 
2022 12 12 12 9.0791 0.13053957 9.0573 0.0000 
2022 12 12 13 9.0845 0.13061798 9.0627 0.0000 
2022 12 12 14 9.0899 0.13069606 9.0682 0.0000 
2022 12 12 15 9.0952 0.13077367 9.0736 0.0000 
2022 12 12 16 9.1004 0.13085079 9.0790 0.0000 
2022 12 12 17 9.1057 0.13092754 9.0844 0.0000 
2022 12 12 18 9.1110 0.13100403 9.0897 0.0000 
2022 12 12 19 9.1163 0.13108035 9.0951 0.0000 
2022 12 12 20 9.1216 0.13115668 9.1004 0.0000 
2022 12 12 21 9.1269 0.13123311 9.1057 0.0000 
2022 12 12 22 9.1322 0.13130967 9.1110 0.0000 
2022 12 12 23 9.1376 0.13138629 9.1163 0.0000 
2022 12 13 0 9.1429 0.13146284 9.1216 0.0000 
2022 12 13 1 9.1482 0.13153927 9.1269 0.0000 
2022 12 13 2 9.1534 0.13161551 9.1322 0.0000 
2022 12 13 3 9.1586 0.13169149 9.1375 0.0000 
2022 12 13 4 9.1638 0.13176715 9.1428 0.0000 
2022 12 13 5 9.1690 0.13184253 9.1481 0.0000 
2022 12 13 6 9.1742 0.13191768 9.1533 0.0000 
2022 12 13 7 9.1794 0.13199264 9.1585 0.0000 
2022 12 13 8 9.1845 0.13206743 9.1638 0.0000 
2022 12 13 9 9.1897 0.13214209 9.1690 0.0000 
2022 12 13 10 9.1949 0.13221662 9.1742 0.0000 
2022 12 13 11 9.2000 0.13229104 9.1793 0.0000 
2022 12 13 12 9.2051 0.13236530 9.1845 0.0000 
2022 12 13 13 9.2102 0.13243931 9.1897 0.0000 
2022 12 13 14 9.2153 0.13251305 9.1948 0.0000 
2022 12 13 15 9.2204 0.13258656 9.1999 0.0000 
2022 12 13 16 9.2254 0.13265983 9.2051 0.0000 
2022 12 13 17 9.2304 0.13273285 9.2101 0.0000 
2022 12 13 18 9.2354 0.13280559 9.2152 0.0000 
2022 12 13 19 9.2404 0.13287806 9.2203 0.0000 
2022 12 13 20 9.2454 0.13295028 9.2253 0.0000 
2022 12 13 21 9.2503 0.13302220 9.2303 0.0000 
2022 12 13 22 9.2553 0.13309399 9.2354 0.0000 
2022 12 13 23 9.2603 0.13316581 9.2403 0.0000 
2022 12 14 0 9.2653 0.13323768 9.2453 0.0000 
2022 12 14 1 9.2704 0.13330977 9.2503 0.0000 
2022 12 14 2 9.2754 0.13338198 9.2553 0.0000 
2022 12 14 3 9.2804 0.13345409 9.2603 0.0000 
2022 12 14 4 9.2853 0.13352601 9.2653 0.0000 
2022 12 14 5 9.2902 0.13359764 9.2703 0.0000 
2022 12 14 6 9.2951 0.13366889 9.2753 0.0000 
2022 12 14 7 9.3000 0.13373983 9.2803 0.0000 
2022 12 14 8 9.3049 0.13381053 9.2852 0.0000 
2022 12 14 9 9.3097 0.13388108 9.2901 0.0000 
2022 12 14 10 9.3146 0.13395159 9.2950 0.0000 
2022 12 14 11 9.3195 0.13402212 9.2999 0.0000 
2022 12 14 12 9.3244 0.13409252 9.3048 0.0000 
2022 12 14 13 9.3292 0.13416274 9.3097 0.0000 
2022 12 14 14 9.3341 0.13423278 9.3146 0.0000 
2022 12 14 15 9.3389 0.13430256 9.3195 0.0000 
2022 12 14 16 9.3436 0.13437193 9.3243 0.0000 
2022 12 14 17 9.3483 0.13444081 9.3292 0.0000 
2022 12 14 18 9.3529 0.13450914 9.3340 0.0000 
2022 12 14 19 9.3576 0.13457701 9.3387 0.0000 
2022 12 14 20 9.3622 0.13464450 9.3434 0.0000 
2022 12 14 21 9.3668 0.13471170 9.3481 0.0000 
2022 12 14 22 9.3714 0.13477867 9.3528 0.0000 
2022 12 14 23 9.3760 0.13484545 9.3575 0.0000 
2022 12 15 0 9.3806 0.13491205 9.3621 0.0000 
2022 12 15 1 9.3852 0.13497847 9.3668 0.0000 
2022 12 15 2 9.3898 0.13504469 9.3714 0.0000 
2022 12 15 3 9.3943 0.13511069 9.3760 0.0000 
2022 12 15 4 9.3988 0.13517640 9.3806 0.0000 
2022 12 15 5 9.4033 0.13524177 9.3851 0.0000 
2022 12 15 6 9.4078 0.13530683 9.3897 0.0000 
2022 12 15 7 9.4122 0.13537163 9.3942 0.0000 
2022 12 15 8 9.4167 0.13543620 9.3987 0.0000 
2022 12 15 9 9.4211 0.13550053 9.4032 0.0000 
2022 12 15 10 9.4255 0.13556460 9.4077 0.0000 
2022 12 15 11 9.4299 0.13562841 9.4122 0.0000 
2022 12 15 12 9.4342 0.13569189 9.4166 0.0000 
2022 12 15 13 9.4386 0.13575504 9.4210 0.0000 
2022 12 15 14 9.4429 0.13581792 9.4254 0.0000 
2022 12 15 15 9.4472 0.13588051 9.4298 0.0000 
2022 12 15 16 9.4514 0.13594275 9.4341 0.0000 
2022 12 15 17 9.4557 0.13600460 9.4385 0.0000 
2022 12 15 18 9.4599 0.13606610 9.4428 0.0000 
2022 12 15 19 9.4641 0.13612731 9.4471 0.0000 
2022 12 15 20 9.4682 0.13618824 9.4513 0.0000 
2022 12 15 21 9.4724 0.13624893 9.4556 0.0000 
2022 12 15 22 9.4766 0.13630936 9.4598 0.0000 
2022 12 15 23 9.4807 0.13636946 9.4640 0.0000 
2022 12 16 0 9.4848 0.13642916 9.4682 0.0000 
2022 12 16 1 9.4888 0.13648850 9.4723 0.0000 
2022 12 16 2 9.4928 0.13654748 9.4765 0.0000 
2022 12 16 3 9.4969 0.13660614 9.4806 0.0000 
2022 12 16 4 9.5009 0.13666448 9.4847 0.0000 
2022 12 16 5 9.5048 0.13672241 9.4887 0.0000 
2022 12 16 6 9.5087 0.13677987 9.4928 0.0000 
2022 12 16 7 9.5126 0.13683693 9.4968 0.0000 
2022 12 16 8 9.5165 0.13689363 9.5007 0.0000 
2022 12 16 9 9.5203 0.13694999 9.5047 0.0000 
2022 12 16 10 9.5242 0.13700604 9.5086 0.0000 
2022 12 16 11 9.5280 0.13706187 9.5125 0.0000 
2022 12 16 12 9.5319 0.13711756 9.5164 0.0000 
2022 12 16 13 9.5357 0.13717313 9.5203 0.0000 
2022 12 16 14 9.5395 0.13722858 9.5241 0.0000 
2022 12 16 15 9.5434 0.13728387 9.5280 0.0000 
2022 12 16 16 9.5471 0.13733898 9.5318 0.0000 
2022 12 16 17 9.5509 0.13739389 9.5357 0.0000 
2022 12 16 18 9.5547 0.13744865 9.5395 0.0000 
2022 12 16 19 9.5585 0.13750326 9.5433 0.0000 
2022 12 16 20 9.5622 0.13755771 9.5471 0.0000 
2022 12 16 21 9.5659 0.13761195 9.5509 0.0000 
2022 12 16 22 9.5697 0.13766604 9.5547 0.0000 
2022 12 16 23 9.5734 0.13772004 9.5584 0.0000 
2022 12 17 0 9.5771 0.13777393 9.5622 0.0000 
2022 12 17 1 9.5808 0.13782762 9.5659 0.0000 
2022 12 17 2 9.5845 0.13788113 9.5696 0.0000 
2022 12 17 3 9.5881 0.13793428 9.5734 0.0000 
2022 12 17 4 9.5917 0.13798709 9.5771 0.0000 
2022 12 17 5 9.5954 0.13803973 9.5807 0.0000 
2022 12 17 6 9.5990 0.13809227 9.5844 0.0000 
2022 12 17 7 9.6026 0.13814471 9.5881 0.0000 
2022 12 17 8 9.6062 0.13819693 9.5917 0.0000 
2022 12 17 9 9.6098 0.13824902 9.5953 0.0000 
2022 12 17 10 9.6134 0.13830102 9.5990 0.0000 
2022 12 17 11 9.6171 0.13835313 9.6026 0.0000 
2022 12 17 12 9.6207 0.13840533 9.6062 0.0000 
2022 12 17 13 9.6243 0.13845758 9.6098 0.0000 
2022 12 17 14 9.6280 0.13850985 9.6134 0.0000 
2022 12 17 15 9.6316 0.13856217 9.6171 0.0000 
2022 12 17 16 9.6353 0.13861452 9.6207 0.0000 
2022 12 17 17 9.6389 0.13866700 9.6243 0.0000 
2022 12 17 18 9.6426 0.13871953 9.6280 0.0000 
2022 12 17 19 9.6462 0.13877201 9.6316 0.0000 
2022 12 17 20 9.6498 0.13882435 9.6353 0.0000 
2022 12 17 21 9.6534 0.13887651 9.6389 0.0000 
2022 12 17 22 9.6570 0.13892851 9.6425 0.0000 
2022 12 17 23 9.6606 0.13898042 9.6462 0.0000 
2022 12 18 0 9.6642 0.13903233 9.6498 0.0000 
2022 12 18 1 9.6678 0.13908422 9.6534 0.0000 
2022 12 18 2 9.6714 0.13913606 9.6570 0.0000 
2022 12 18 3 9.6749 0.13918780 9.6606 0.0000 
2022 12 18 4 9.6785 0.13923951 9.6642 0.0000 
2022 12 18 5 9.6821 0.13929121 9.6678 0.0000 
2022 12 18 6 9.6857 0.13934283 9.6714 0.0000 
2022 12 18 7 9.6892 0.13939431 9.6749 0.0000 
2022 12 18 8 9.6927 0.13944541 9.6785 0.0000 
2022 12 18 9 9.6961 0.13949609 9.6821 0.0000 
2022 12 18 10 9.6996 0.13954638 9.6856 0.0000 
2022 12 18 11 9.7030 0.13959645 9.6891 0.0000 
2022 12 18 12 9.7065 0.13964639 9.6926 0.0000 
2022 12 18 13 9.7099 0.13969622 9.6961 0.0000 
2022 12 18 14 9.7134 0.13974599 9.6995 0.0000 
2022 12 18 15 9.7168 0.13979574 9.7030 0.0000 
2022 12 18 16 9.7203 0.13984560 9.7065 0.0000 
2022 12 18 17 9.7238 0.13989563 9.7099 0.0000 
2022 12 18 18 9.7273 0.13994557 9.7134 0.0000 
2022 12 18 19 9.7307 0.13999528 9.7168 0.0000 
2022 12 18 20 9.7341 0.14004482 9.7203 0.0000 
2022 12 18 21 9.7375 0.14009434 9.7238 0.0000 
2022 12 18 22 9.7410 0.14014396 9.7272 0.0000 
2022 12 18 23 9.7445 0.14019368 9.7306 0.0000 
2022 12 19 0 9.7479 0.14024343 9.7341 0.0000 
2022 12 19 1 9.7513 0.14029306 9.7375 0.0000 
2022 12 19 2 9.7547 0.14034243 9.7410 0.0000 
2022 12 19 3 9.7580 0.14039148 9.7444 0.0000 
2022 12 19 4 9.7614 0.14044036 9.7478 0.0000 
2022 12 19 5 9.7648 0.14048903 9.7512 0.0000 
2022 12 19 6 9.7681 0.14053745 9.7546 0.0000 
2022 12 19 7 9.7714 0.14058558 9.7580 0.0000 
2022 12 19 8 9.7746 0.14063337 9.7613 0.0000 
2022 12 19 9 9.7779 0.14068082 9.7647 0.0000 
2022 12 19 10 9.7811 0.14072796 9.7680 0.0000 
2022 12 19 11 9.7843 0.14077485 9.7713 0.0000 
2022 12 19 12 9.7875 0.14082161 9.7745 0.0000 
2022 12 19 13 9.7908 0.14086841 9.7778 0.0000 
2022 12 19 14 9.7940 0.14091522 9.7810 0.0000 
2022 12 19 15 9.7973 0.14096190 9.7843 0.0000 
2022 12 19 16 9.8004 0.14100837 9.7875 0.0000 
2022 12 19 17 9.8036 0.14105444 9.7908 0.0000 
2022 12 19 18 9.8067 0.14110019 9.7940 0.0000 
2022 12 19 19 9.8098 0.14114565 9.7972 0.0000 
2022 12 19 20 9.8129 0.14119097 9.8003 0.0000 
2022 12 19 21 9.8161 0.14123625 9.8035 0.0000 
2022 12 19 22 9.8192 0.14128156 9.8066 0.0000 
2022 12 19 23 9.8224 0.14132691 9.8098 0.0000 
2022 12 20 0 9.8255 0.14137232 9.8129 0.0000 
2022 12 20 1 9.8287 0.14141781 9.8161 0.0000 
2022 12 20 2 9.8319 0.14146340 9.8192 0.0000 
2022 12 20 3 9.8351 0.14150904 9.8224 0.0000 
2022 12 20 4 9.8383 0.14155477 9.8256 0.0000 
2022 12 20 5 9.8414 0.14160045 9.8287 0.0000 
2022 12 20 6 9.8445 0.14164586 9.8319 0.0000 
2022 12 20 7 9.8475 0.14169078 9.8351 0.0000 
2022 12 20 8 9.8506 0.14173528 9.8382 0.0000 
2022 12 20 9 9.8536 0.14177956 9.8413 0.0000 
2022 12 20 10 9.8567 0.14182376 9.8444 0.0000 
2022 12 20 11 9.8597 0.14186789 9.8475 0.0000 
2022 12 20 12 9.8628 0.14191192 9.8505 0.0000 
2022 12 20 13 9.8658 0.14195586 9.8536 0.0000 
2022 12 20 14 9.8688 0.14199972 9.8566 0.0000 
2022 12 20 15 9.8719 0.14204351 9.8597 0.0000 
2022 12 20 16 9.8749 0.14208713 9.8627 0.0000 
2022 12 20 17 9.8778 0.14213051 9.8658 0.0000 
2022 12 20 18 9.8808 0.14217366 9.8688 0.0000 
2022 12 20 19 9.8837 0.14221655 9.8718 0.0000 
2022 12 20 20 9.8866 0.14225913 9.8748 0.0000 
2022 12 20 21 9.8895 0.14230134 9.8777 0.0000 
2022 12 20 22 9.8923 0.14234312 9.8807 0.0000 
2022 12 20 23 9.8951 0.14238455 9.8836 0.0000 
2022 12 21 0 9.8979 0.14242574 9.8865 0.0000 
2022 12 21 1 9.9007 0.14246667 9.8894 0.0000 
2022 12 21 2 9.9035 0.14250735 9.8922 0.0000 
2022 12 21 3 9.9063 0.14254785 9.8950 0.0000 
2022 12 21 4 9.9091 0.14258815 9.8979 0.0000 
2022 12 21 5 9.9118 0.14262813 9.9007 0.0000 
2022 12 21 6 9.9145 0.14266778 9.9034 0.0000 
2022 12 21 7 9.9170 0.14270661 9.9062 0.0000 
2022 12 21 8 9.9195 0.14274455 9.9089 0.0000 
2022 12 21 9 9.9219 0.14278162 9.9116 0.0000 
2022 12 21 10 9.9243 0.14281792 9.9142 0.0000 
2022 12 21 11 9.9266 0.14285360 9.9167 0.0000 
2022 12 21 12 9.9290 0.14288878 9.9192 0.0000 
2022 12 21 13 9.9314 0.14292355 9.9217 0.0000 
2022 12 21 14 9.9337 0.14295803 9.9241 0.0000 
2022 12 21 15 9.9360 0.14299225 9.9265 0.0000 
2022 12 21 16 9.9384 0.14302622 9.9289 0.0000 
2022 12 21 17 9.9407 0.14305996 9.9313 0.0000 
2022 12 21 18 9.9429 0.14309345 9.9336 0.0000 
2022 12 21 19 9.9452 0.14312671 9.9360 0.0000 
2022 12 21 20 9.9475 0.14315980 9.9383 0.0000 
2022 12 21 21 9.9497 0.14319274 9.9406 0.0000 
2022 12 21 22 9.9520 0.14322560 9.9429 0.0000 
2022 12 21 23 9.9543 0.14325839 9.9452 0.0000 
2022 12 22 0 9.9565 0.14329113 9.9475 0.0000 
2022 12 22 1 9.9588 0.14332388 9.9497 0.0000 
2022 12 22 2 9.9611 0.14335666 9.9520 0.0000 
2022 12 22 3 9.9634 0.14338950 9.9543 0.0000 
2022 12 22 4 9.9657 0.14342237 9.9566 0.0000 
2022 12 22 5 9.9680 0.14345523 9.9588 0.0000 
2022 12 22 6 9.9702 0.14348806 9.9611 0.0000 
2022 12 22 7 9.9725 0.14352086 9.9634 0.0000 
2022 12 22 8 9.9748 0.14355359 9.9657 0.0000 
2022 12 22 9 9.9770 0.14358626 9.9680 0.0000 
2022 12 22 10 9.9793 0.14361886 9.9702 0.0000 
2022 12 22 11 9.9815 0.14365141 9.9725 0.0000 
2022 12 22 12 9.9838 0.14368391 9.9748 0.0000 
2022 12 22 13 9.9860 0.14371635 9.9770 0.0000 
2022 12 22 14 9.9883 0.14374875 9.9793 0.0000 
2022 12 22 15 9.9905 0.14378111 9.9815 0.0000 
2022 12 22 16 9.9928 0.14381345 9.9838 0.0000 
2022 12 22 17 9.9950 0.14384577 9.9860 0.0000 
2022 12 22 18 9.9972 0.14387807 9.9883 0.0000 
2022 12 22 19 9.9995 0.14391034 9.9905 0.0000 
2022 12 22 20 10.0017 0.14394257 9.9927 0.0000 
2022 12 22 21 10.0039 0.14397477 9.9950 0.0000 
2022 12 22 22 10.0061 0.14400688 9.9972 0.0000 
2022 12 22 23 10.0083 0.14403879 9.9995 0.0000 
2022 12 23 0 10.0105 0.14407043 10.0017 0.0000 
2022 12 23 1 10.0126 0.14410185 10.0039 0.0000 
2022 12 23 2 10.0148 0.14413314 10.0061 0.0000 
2022 12 23 3 10.0169 0.14416432 10.0082 0.0000 
2022 12 23 4 10.0190 0.14419539 10.0104 0.0000 
2022 12 23 5 10.0212 0.14422629 10.0126 0.0000 
2022 12 23 6 10.0233 0.14425703 10.0147 0.0000 
2022 12 23 7 10.0254 0.14428760 10.0169 0.0000 
2022 12 23 8 10.0274 0.14431796 10.0190 0.0000 
2022 12 23 9 10.0295 0.14434810 10.0211 0.0000 
2022 12 23 10 10.0315 0.14437799 10.0232 0.0000 
2022 12 23 11 10.0335 0.14440764 10.0253 0.0000 
2022 12 23 12 10.0355 0.14443710 10.0274 0.0000 
2022 12 23 13 10.0375 0.14446635 10.0294 0.0000 
2022 12 23 14 10.0395 0.14449537 10.0314 0.0000 
2022 12 23 15 10.0415 0.14452413 10.0335 0.0000 
2022 12 23 16 10.0434 0.14455260 10.0355 0.0000 
2022 12 23 17 10.0453 0.14458077 10.0375 0.0000 
2022 12 23 18 10.0472 0.14460863 10.0394 0.0000 
2022 12 23 19 10.0490 0.14463619 10.0414 0.0000 
2022 12 23 20 10.0509 0.14466344 10.0433 0.0000 
2022 12 23 21 10.0527 0.14469042 10.0452 0.0000 
2022 12 23 22 10.0545 0.14471718 10.0471 0.0000 
2022 12 23 23 10.0563 0.14474378 10.0489 0.0000 
2022 12 24 0 10.0581 0.14477024 10.0508 0.0000 
2022 12 24 1 10.0600 0.14479660 10.0526 0.0000 
2022 12 24 2 10.0618 0.14482287 10.0545 0.0000 
2022 12 24 3 10.0636 0.14484900 10.0563 0.0000 
2022 12 24 4 10.0653 0.14487499 10.0581 0.0000 
2022 12 24 5 10.0671 0.14490079 10.0599 0.0000 
2022 12 24 6 10.0688 0.14492640 10.0617 0.0000 
2022 12 24 7 10.0706 0.14495189 10.0635 0.0000 
2022 12 24 8 10.0723 0.14497712 10.0653 0.0000 
2022 12 24 9 10.0741 0.14500241 10.0670 0.0000 
2022 12 24 10 10.0759 0.14502791 10.0688 0.0000 
2022 12 24 11 10.0776 0.14505331 10.0706 0.0000 
2022 12 24 12 10.0794 0.14507857 10.0723 0.0000 
2022 12 24 13 10.0811 0.14510370 10.0741 0.0000 
2022 12 24 14 10.0828 0.14512872 10.0758 0.0000 
2022 12 24 15 10.0845 0.14515364 10.0776 0.0000 
2022 12 24 16 10.0862 0.14517845 10.0793 0.0000 
2022 12 24 17 10.0879 0.14520312 10.0810 0.0000 
2022 12 24 18 10.0896 0.14522762 10.0828 0.0000 
2022 12 24 19 10.0912 0.14525198 10.0845 0.0000 
2022 12 24 20 10.0929 0.14527621 10.0862 0.0000 
2022 12 24 21 10.0945 0.14530030 10.0878 0.0000 
2022 12 24 22 10.0962 0.14532428 10.0895 0.0000 
2022 12 24 23 10.0978 0.14534817 10.0912 0.0000 
2022 12 25 0 10.0995 0.14537197 10.0929 0.0000 
2022 12 25 1 10.1011 0.14539567 10.0945 0.0000 
2022 12 25 2 10.1027 0.14541928 10.0962 0.0000 
2022 12 25 3 10.1044 0.14544284 10.0978 0.0000 
2022 12 25 4 10.1060 0.14546636 10.0994 0.0000 
2022 12 25 5 10.1076 0.14548983 10.1011 0.0000 
2022 12 25 6 10.1092 0.14551326 10.1027 0.0000 
2022 12 25 7 10.1108 0.14553664 10.1043 0.0000 
2022 12 25 8 10.1124 0.14555997 10.1060 0.0000 
2022 12 25 9 10.1141 0.14558326 10.1076 0.0000 
2022 12 25 10 10.1157 0.14560652 10.1092 0.0000 
2022 12 25 11 10.1173 0.14562980 10.1108 0.0000 
2022 12 25 12 10.1189 0.14565311 10.1124 0.0000 
2022 12 25 13 10.1206 0.14567649 10.1141 0.0000 
2022 12 25 14 10.1222 0.14569995 10.1157 0.0000 
2022 12 25 15 10.1239 0.14572352 10.1173 0.0000 
2022 12 25 16 10.1255 0.14574723 10.1189 0.0000 
2022 12 25 17 10.1272 0.14577107 10.1206 0.0000 
2022 12 25 18 10.1289 0.14579496 10.1222 0.0000 
2022 12 25 19 10.1305 0.14581888 10.1239 0.0000 
2022 12 25 20 10.1322 0.14584277 10.1256 0.0000 
2022 12 25 21 10.1338 0.14586665 10.1272 0.0000 
2022 12 25 22 10.1355 0.14589059 10.1289 0.0000 
2022 12 25 23 10.1372 0.14591468 10.1305 0.0000 
2022 12 26 0 10.1389 0.14593890 10.1322 0.0000 
2022 12 26 1 10.1407 0.14596337 10.1339 0.0000 
2022 12 26 2 10.1425 0.14598821 10.1356 0.0000 
2022 12 26 3 10.1443 0.14601355 10.1373 0.0000 
2022 12 26 4 10.1462 0.14603949 10.1390 0.0000 
2022 12 26 5 10.1482 0.14606610 10.1408 0.0000 
2022 12 26 6 10.1502 0.14609341 10.1427 0.0000 
2022 12 26 7 10.1523 0.14612146 10.1445 0.0000 
2022 12 26 8 10.1545 0.14615037 10.1465 0.0000 
2022 12 26 9 10.1568 0.14618043 10.1484 0.0000 
2022 12 26 10 10.1593 0.14621205 10.1505 0.0000 
2022 12 26 11 10.1620 0.14624566 10.1527 0.0000 
2022 12 26 12 10.1650 0.14628168 10.1550 0.0000 
2022 12 26 13 10.1681 0.14632027 10.1574 0.0000 
2022 12 26 14 10.1714 0.14636140 10.1600 0.0000 
2022 12 26 15 10.1750 0.14640529 10.1628 0.0000 
2022 12 26 16 10.1786 0.14645176 10.1657 0.0000 
2022 12 26 17 10.1824 0.14650033 10.1689 0.0000 
2022 12 26 18 10.1861 0.14655049 10.1722 0.0000 
2022 12 26 19 10.1898 0.14660173 10.1756 0.0000 
2022 12 26 20 10.1935 0.14665362 10.1791 0.0000 
2022 12 26 21 10.1971 0.14670577 10.1827 0.0000 
2022 12 26 22 10.2007 0.14675793 10.1863 0.0000 
2022 12 26 23 10.2043 0.14680994 10.1899 0.0000 
2022 12 27 0 10.2078 0.14686163 10.1935 0.0000 
2022 12 27 1 10.2113 0.14691288 10.1971 0.0000 
2022 12 27 2 10.2147 0.14696356 10.2006 0.0000 
2022 12 27 3 10.2181 0.14701368 10.2042 0.0000 
2022 12 27 4 10.2214 0.14706323 10.2077 0.0000 
2022 12 27 5 10.2247 0.14711213 10.2111 0.0000 
2022 12 27 6 10.2279 0.14716036 10.2145 0.0000 
2022 12 27 7 10.2311 0.14720784 10.2179 0.0000 
2022 12 27 8 10.2343 0.14725475 10.2212 0.0000 
2022 12 27 9 10.2374 0.14730111 10.2245 0.0000 
2022 12 27 10 10.2405 0.14734689 10.2277 0.0000 
2022 12 27 11 10.2435 0.14739213 10.2309 0.0000 
2022 12 27 12 10.2465 0.14743681 10.2341 0.0000 
2022 12 27 13 10.2495 0.14748094 10.2372 0.0000 
2022 12 27 14 10.2524 0.14752451 10.2403 0.0000 
2022 12 27 15 10.2553 0.14756751 10.2433 0.0000 
2022 12 27 16 10.2581 0.14760994 10.2464 0.0000 
2022 12 27 17 10.2609 0.14765180 10.2493 0.0000 
2022 12 27 18 10.2637 0.14769314 10.2522 0.0000 
2022 12 27 19 10.2665 0.14773397 10.2551 0.0000 
2022 12 27 20 10.2692 0.14777431 10.2580 0.0000 
2022 12 27 21 10.2719 0.14781422 10.2608 0.0000 
